endpoint,granularity,split,treatment,seed,eps,tau,dist,n_train,n_test,threshold,acc_mae,acc_rmse,acc_spearman,acc_n_exact,viol_violation_rate,viol_right_violation_rate,viol_left_violation_rate,viol_n_censored,dec_threshold,dec_false_safe_rate,dec_false_liability_rate,dec_balanced_accuracy,dec_decision_regret,dec_n_resolvable,dec_n_positive,dec_n_negative,cov90,cov90_width,exceed_ece,split_kind,fold,feature_set,anchor_weight,censored_weight
CYP2C19_IC50,measurement,random_fold2,weighted_tobit_anchor,1,1.0,0.85,gaussian,3134,784,5.0915149811213505,0.5683976966625558,0.80593903367162,0.49512472277709885,344,0.3659090909090909,0.5714285714285714,0.3556085918854415,440,5.0915149811213505,0.37894736842105264,0.17939609236234458,0.7208282696083015,0.24247173694888244,753,190,563,0.5116279069767442,1.3460951939470112,0.16629697097826016,random,2,morgan,1.0,1.0
CYP2C19_IC50,measurement,random_fold3,weighted_tobit_anchor,0,0.1,0.85,gaussian,3135,783,5.096910013008056,0.5801060674494726,0.834841942288416,0.45146946137618704,346,0.4897025171624714,0.4482758620689655,0.49264705882352944,437,5.096910013008056,0.3641304347826087,0.2783687943262411,0.6787503854455751,0.30304935847747044,748,184,564,0.3670520231213873,0.6005300763397263,0.2486542667342332,random,3,morgan,1.0,0.1
CYP2C19_IC50,measurement,random_fold3,weighted_tobit_anchor,0,0.25,0.85,gaussian,3135,783,5.096910013008056,0.5937744158408389,0.8700820766904607,0.45956282177178964,346,0.38215102974828374,0.5172413793103449,0.37254901960784315,437,5.096910013008056,0.4076086956521739,0.19326241134751773,0.6995644465001541,0.2583296826010616,748,184,564,0.41329479768786126,0.6562667540004682,0.19178085580827486,random,3,morgan,1.0,0.25
CYP2C19_IC50,measurement,random_fold3,weighted_tobit_anchor,0,0.5,0.85,gaussian,3135,783,5.096910013008056,0.6491263007554126,0.91547708250889,0.4786077354352476,346,0.3135011441647597,0.6206896551724138,0.2916666666666667,437,5.096910013008056,0.47282608695652173,0.15425531914893617,0.686459296947271,0.24464067493964683,748,184,564,0.4479768786127168,1.0381367908557029,0.15876184606970536,random,3,morgan,1.0,0.5
CYP2C19_IC50,measurement,random_fold3,weighted_tobit_anchor,0,0.75,0.85,gaussian,3135,783,5.096910013008056,0.5811730808970258,0.8431337598950694,0.4814788206680311,346,0.40274599542334094,0.41379310344827586,0.4019607843137255,437,5.096910013008056,0.33152173913043476,0.25,0.7092391304347826,0.26627334093677035,748,184,564,0.4046242774566474,0.8550487661107891,0.2135149949585153,random,3,morgan,1.0,0.75
CYP2C19_IC50,measurement,random_fold3,weighted_tobit_anchor,0,1.0,0.85,gaussian,3135,783,5.096910013008056,0.5791237794068183,0.8469085536202849,0.48091966885175746,346,0.4462242562929062,0.3448275862068966,0.4534313725490196,437,5.096910013008056,0.28804347826086957,0.2730496453900709,0.7194534381745298,0.2783360782314228,748,184,564,0.34971098265895956,0.6580798968976115,0.23100901829081288,random,3,morgan,1.0,1.0
CYP2C19_IC50,measurement,random_fold3,weighted_tobit_anchor,1,0.1,0.85,gaussian,3135,783,5.096910013008056,0.5621809933081673,0.8354077556996673,0.4873680219868409,346,0.4302059496567506,0.5172413793103449,0.42401960784313725,437,5.096910013008056,0.358695652173913,0.23049645390070922,0.7054039469626888,0.2684248671113432,748,184,564,0.35260115606936415,0.4984206046199375,0.21783166230802825,random,3,morgan,1.0,0.1
CYP2C19_IC50,measurement,random_fold3,weighted_tobit_anchor,1,0.25,0.85,gaussian,3135,783,5.096910013008056,0.5877769063372021,0.849801323704203,0.47502728065731087,346,0.40045766590389015,0.5172413793103449,0.39215686274509803,437,5.096910013008056,0.391304347826087,0.1950354609929078,0.7068300955905027,0.25316191687366596,748,184,564,0.34104046242774566,0.5993352710302496,0.19653454045926957,random,3,morgan,1.0,0.25
CYP2C19_IC50,measurement,random_fold3,weighted_tobit_anchor,1,0.5,0.85,gaussian,3135,783,5.096910013008056,0.5812967405407073,0.8472611851685311,0.4876799012252962,346,0.4096109839816934,0.5517241379310345,0.39950980392156865,437,5.096910013008056,0.3695652173913043,0.2074468085106383,0.7114939870490287,0.25201600994632883,748,184,564,0.30057803468208094,0.5311842549866256,0.2022338413850286,random,3,morgan,1.0,0.5
CYP2C19_IC50,measurement,random_fold3,weighted_tobit_anchor,1,0.75,0.85,gaussian,3135,783,5.096910013008056,0.5832318873642433,0.8554777351210009,0.47663839114969314,346,0.37986270022883295,0.5862068965517241,0.36519607843137253,437,5.096910013008056,0.3858695652173913,0.20390070921985815,0.7051148627813753,0.25491867384474726,748,184,564,0.4479768786127168,0.887025887748361,0.18141099254635631,random,3,morgan,1.0,0.75
CYP2C19_IC50,measurement,random_fold3,weighted_tobit_anchor,1,1.0,0.85,gaussian,3135,783,5.096910013008056,0.5735746315513554,0.8452387066462144,0.48768019094126314,346,0.38672768878718533,0.4827586206896552,0.3799019607843137,437,5.096910013008056,0.3858695652173913,0.19858156028368795,0.7077744372494603,0.24966456855498814,748,184,564,0.3699421965317919,0.7047993412770425,0.192329939234697,random,3,morgan,1.0,1.0
CYP2C19_IC50,measurement,random_fold4,weighted_tobit_anchor,0,0.1,0.85,gaussian,3135,783,5.096910013008056,0.5339519548580821,0.7974476330755645,0.4997284081201817,324,0.4749455337690632,0.39285714285714285,0.4802784222737819,459,5.096910013008056,0.3352941176470588,0.2637931034482759,0.7004563894523326,0.2769749852939164,750,170,580,0.3888888888888889,0.5602831611136195,0.23433484203885213,random,4,morgan,1.0,0.1
CYP2C19_IC50,measurement,random_fold4,weighted_tobit_anchor,0,0.25,0.85,gaussian,3135,783,5.096910013008056,0.5639805708303913,0.8209606426569955,0.47813828386561225,324,0.4749455337690632,0.35714285714285715,0.48259860788863107,459,5.096910013008056,0.37058823529411766,0.24482758620689654,0.6922920892494928,0.2794387993975567,750,170,580,0.404320987654321,0.6572264671845749,0.2331854206765282,random,4,morgan,1.0,0.25
CYP2C19_IC50,measurement,random_fold4,weighted_tobit_anchor,0,0.5,0.85,gaussian,3135,783,5.096910013008056,0.5580151860036631,0.8248641430718436,0.49928454584775195,324,0.39215686274509803,0.42857142857142855,0.38979118329466356,459,5.096910013008056,0.3941176470588235,0.19310344827586207,0.7063894523326572,0.24052961874252685,750,170,580,0.3950617283950617,0.7706718816196049,0.18843055903798236,random,4,morgan,1.0,0.5
CYP2C19_IC50,measurement,random_fold4,weighted_tobit_anchor,0,0.75,0.85,gaussian,3135,783,5.096910013008056,0.5698501564641699,0.8359704806951714,0.48687280889354106,324,0.38562091503267976,0.42857142857142855,0.382830626450116,459,5.096910013008056,0.4,0.18448275862068966,0.7077586206896551,0.23797946845043355,750,170,580,0.3734567901234568,1.053596733268858,0.1888021318757584,random,4,morgan,1.0,0.75
CYP2C19_IC50,measurement,random_fold4,weighted_tobit_anchor,0,1.0,0.85,gaussian,3135,783,5.096910013008056,0.5595879786831515,0.8272367085644856,0.4720701079575177,324,0.43790849673202614,0.42857142857142855,0.4385150812064965,459,5.096910013008056,0.3588235294117647,0.2206896551724138,0.7102434077079107,0.25616792866815447,750,170,580,0.43209876543209874,0.9680896544175085,0.20386226592788378,random,4,morgan,1.0,1.0
CYP2C19_IC50,measurement,random_fold4,weighted_tobit_anchor,1,0.1,0.85,gaussian,3135,783,5.096910013008056,0.547166604857468,0.7944911904805217,0.5096881412093286,324,0.5250544662309368,0.39285714285714285,0.5336426914153132,459,5.096910013008056,0.3352941176470588,0.2810344827586207,0.6918356997971602,0.28872685832400524,750,170,580,0.3055555555555556,0.5570059870681792,0.24660619522792127,random,4,morgan,1.0,0.1
CYP2C19_IC50,measurement,random_fold4,weighted_tobit_anchor,1,0.25,0.85,gaussian,3135,783,5.096910013008056,0.5376889328003738,0.7929839658267132,0.5001602741149782,324,0.4989106753812636,0.35714285714285715,0.5081206496519721,459,5.096910013008056,0.36470588235294116,0.2620689655172414,0.6866125760649087,0.2836180218561322,750,170,580,0.4228395061728395,0.989944542184996,0.23429392565977714,random,4,morgan,1.0,0.25
CYP2C19_IC50,measurement,random_fold4,weighted_tobit_anchor,1,0.5,0.85,gaussian,3135,783,5.096910013008056,0.5898059705364912,0.8476451543447707,0.5065394711622992,324,0.32679738562091504,0.4642857142857143,0.31786542923433875,459,5.096910013008056,0.4235294117647059,0.15344827586206897,0.7115111561866125,0.22889114318169512,750,170,580,0.49691358024691357,1.2335697403621682,0.14466955593484607,random,4,morgan,1.0,0.5
CYP2C19_IC50,measurement,random_fold4,weighted_tobit_anchor,1,0.75,0.85,gaussian,3135,783,5.096910013008056,0.554773534331697,0.813965517159064,0.5247791056402448,324,0.3464052287581699,0.42857142857142855,0.34106728538283065,459,5.096910013008056,0.38823529411764707,0.17586206896551723,0.7179513184584179,0.219331743769282,750,170,580,0.36419753086419754,0.9569700962678179,0.17759921770267711,random,4,morgan,1.0,0.75
CYP2C19_IC50,measurement,random_fold4,weighted_tobit_anchor,1,1.0,0.85,gaussian,3135,783,5.096910013008056,0.5395537010425636,0.8000717696112978,0.5066968340983117,324,0.4357298474945534,0.32142857142857145,0.4431554524361949,459,5.096910013008056,0.3058823529411765,0.2482758620689655,0.722920892494929,0.26319786762489467,750,170,580,0.49691358024691357,1.4416181405437125,0.1994383300703253,random,4,morgan,1.0,1.0
CYP2C9_IC50,measurement,random_fold0,weighted_tobit_anchor,0,0.1,0.85,gaussian,5028,1258,5.200659450546418,0.5105216540966458,0.732521485582981,0.5857842294263043,612,0.4458204334365325,0.6428571428571429,0.4368932038834951,646,5.200659450546418,0.3476923076923077,0.15148063781321183,0.7504135272472402,0.2220527672212059,1203,325,878,0.3562091503267974,0.5147165867664394,0.1712726741781029,random,0,morgan,1.0,0.1
CYP2C9_IC50,measurement,random_fold0,weighted_tobit_anchor,0,0.25,0.85,gaussian,5028,1258,5.200659450546418,0.5115588941720234,0.7211019968432449,0.5945927973473653,612,0.5356037151702786,0.42857142857142855,0.540453074433657,646,5.200659450546418,0.23692307692307693,0.2437357630979499,0.7596705799894866,0.2425372747292804,1203,325,878,0.3300653594771242,0.5217693152791062,0.19521662241709414,random,0,morgan,1.0,0.25
CYP2C9_IC50,measurement,random_fold0,weighted_tobit_anchor,0,0.5,0.85,gaussian,5028,1258,5.200659450546418,0.5244481524311929,0.7284021209131845,0.5918796594775371,612,0.5030959752321982,0.39285714285714285,0.5080906148867314,646,5.200659450546418,0.24307692307692308,0.224373576309795,0.7662747503066409,0.22995565951745522,1203,325,878,0.25163398692810457,0.427013244111814,0.19090237292835377,random,0,morgan,1.0,0.5
CYP2C9_IC50,measurement,random_fold0,weighted_tobit_anchor,0,0.75,0.85,gaussian,5028,1258,5.200659450546418,0.5098342931456377,0.7281995843145282,0.5909744060249688,612,0.4411764705882353,0.5,0.43851132686084143,646,5.200659450546418,0.27384615384615385,0.18906605922551253,0.7685438934641668,0.2225658383596283,1203,325,878,0.43790849673202614,0.8674292107740744,0.1500002708214227,random,0,morgan,1.0,0.75
CYP2C9_IC50,measurement,random_fold0,weighted_tobit_anchor,0,1.0,0.85,gaussian,5028,1258,5.200659450546418,0.516746652555462,0.7394757382821551,0.5915356363742601,612,0.34210526315789475,0.5714285714285714,0.33171521035598706,646,5.200659450546418,0.36923076923076925,0.1366742596810934,0.7470474855440687,0.20621288067767965,1203,325,878,0.4526143790849673,0.8304110940959146,0.13268487646268745,random,0,morgan,1.0,1.0
CYP2C9_IC50,measurement,random_fold0,weighted_tobit_anchor,1,0.1,0.85,gaussian,5028,1258,5.200659450546418,0.5071833264967585,0.7136359712417956,0.5939971706977489,612,0.5743034055727554,0.42857142857142855,0.580906148867314,646,5.200659450546418,0.23076923076923078,0.2630979498861048,0.7530664096723323,0.2597598909518342,1203,325,878,0.3758169934640523,0.5758159623086101,0.2031486590404637,random,0,morgan,1.0,0.1
CYP2C9_IC50,measurement,random_fold0,weighted_tobit_anchor,1,0.25,0.85,gaussian,5028,1258,5.200659450546418,0.49528343840618505,0.7083323185838604,0.5899117854653081,612,0.48297213622291024,0.4642857142857143,0.48381877022653724,646,5.200659450546418,0.28615384615384615,0.20159453302961275,0.7561258104082705,0.22515574315146078,1203,325,878,0.29248366013071897,0.449789326752299,0.18129070088136917,random,0,morgan,1.0,0.25
CYP2C9_IC50,measurement,random_fold0,weighted_tobit_anchor,1,0.5,0.85,gaussian,5028,1258,5.200659450546418,0.5005042392145407,0.7298522809006195,0.5984036665969229,612,0.34210526315789475,0.7142857142857143,0.32524271844660196,646,5.200659450546418,0.38769230769230767,0.12186788154897495,0.7452199053793587,0.1942158996265557,1203,325,878,0.2973856209150327,0.4006894181871799,0.1581449711311469,random,0,morgan,1.0,0.5
CYP2C9_IC50,measurement,random_fold0,weighted_tobit_anchor,1,0.75,0.85,gaussian,5028,1258,5.200659450546418,0.537702208357074,0.7639174956759931,0.5805507302423747,612,0.28173374613003094,0.7142857142857143,0.2621359223300971,646,5.200659450546418,0.4492307692307692,0.1082004555808656,0.7212843875941826,0.19986577809928402,1203,325,878,0.3937908496732026,0.6902553771316858,0.14784073363360986,random,0,morgan,1.0,0.75
CYP2C9_IC50,measurement,random_fold0,weighted_tobit_anchor,1,1.0,0.85,gaussian,5028,1258,5.200659450546418,0.4901781661260694,0.7148368245246283,0.6020661919850331,612,0.38854489164086686,0.5357142857142857,0.3818770226537217,646,5.200659450546418,0.3384615384615385,0.16514806378132119,0.7481951988785702,0.20781160993933442,1203,325,878,0.3088235294117647,0.5361541242188255,0.16965651718034697,random,0,morgan,1.0,1.0
CYP2C9_IC50,measurement,random_fold1,weighted_tobit_anchor,0,0.1,0.85,gaussian,5029,1257,5.1938200260161125,0.4848473441788774,0.6875848488988314,0.6004388069050659,626,0.49445324881141045,0.6666666666666666,0.48494983277591974,631,5.1938200260161125,0.34202898550724636,0.20914285714285713,0.7244140786749482,0.24962663405004207,1220,345,875,0.3258785942492013,0.5115017584856949,0.20565734122357407,random,1,morgan,1.0,0.1
CYP2C9_IC50,measurement,random_fold1,weighted_tobit_anchor,0,0.25,0.85,gaussian,5029,1257,5.1938200260161125,0.4999365577882428,0.7058220407621276,0.5969483274335526,626,0.4595879556259905,0.696969696969697,0.44648829431438125,631,5.1938200260161125,0.3536231884057971,0.18742857142857142,0.7294741200828158,0.24175331353605373,1220,345,875,0.4057507987220447,0.7788949100661373,0.17997339235025106,random,1,morgan,1.0,0.25
CYP2C9_IC50,measurement,random_fold1,weighted_tobit_anchor,0,0.5,0.85,gaussian,5029,1257,5.1938200260161125,0.515103157794277,0.7114301416011672,0.5879846401564115,626,0.5625990491283677,0.5757575757575758,0.5618729096989966,631,5.1938200260161125,0.23768115942028986,0.2754285714285714,0.7434451345755693,0.2719155940779969,1220,345,875,0.43769968051118213,1.0970612207185517,0.20984168958884833,random,1,morgan,1.0,0.5
CYP2C9_IC50,measurement,random_fold1,weighted_tobit_anchor,0,0.75,0.85,gaussian,5029,1257,5.1938200260161125,0.49904207595940964,0.701396677614943,0.6066460414717751,626,0.4786053882725832,0.5757575757575758,0.47324414715719065,631,5.1938200260161125,0.2753623188405797,0.2297142857142857,0.7474616977225672,0.23996434208565012,1220,345,875,0.35782747603833864,0.8760280313092913,0.19405064602561622,random,1,morgan,1.0,0.75
CYP2C9_IC50,measurement,random_fold1,weighted_tobit_anchor,0,1.0,0.85,gaussian,5029,1257,5.1938200260161125,0.5088998891535091,0.7218388071340616,0.6001232805732448,626,0.40253565768621236,0.5454545454545454,0.39464882943143814,631,5.1938200260161125,0.36231884057971014,0.1782857142857143,0.7296977225672878,0.2283408169254273,1220,345,875,0.41533546325878595,0.9294560594169053,0.16632708219792874,random,1,morgan,1.0,1.0
CYP2C9_IC50,measurement,random_fold1,weighted_tobit_anchor,1,0.1,0.85,gaussian,5029,1257,5.1938200260161125,0.5147846717129333,0.7181850675737954,0.5988727690041997,626,0.44532488114104596,0.7575757575757576,0.4280936454849498,631,5.1938200260161125,0.4028985507246377,0.16685714285714287,0.7151221532091098,0.23888926801785826,1220,345,875,0.36741214057507987,0.6331093885526597,0.17937807411864456,random,1,morgan,1.0,0.1
CYP2C9_IC50,measurement,random_fold1,weighted_tobit_anchor,1,0.25,0.85,gaussian,5029,1257,5.1938200260161125,0.5224056163046285,0.7234134431397707,0.6132676672876094,626,0.39144215530903326,0.7878787878787878,0.3695652173913043,631,5.1938200260161125,0.39710144927536234,0.136,0.7334492753623189,0.21421681278196295,1220,345,875,0.36261980830670926,0.6404743929031848,0.16109592051649402,random,1,morgan,1.0,0.25
CYP2C9_IC50,measurement,random_fold1,weighted_tobit_anchor,1,0.5,0.85,gaussian,5029,1257,5.1938200260161125,0.5435656310965366,0.7364947321602856,0.6132154464567227,626,0.3359746434231379,0.8181818181818182,0.3093645484949833,631,5.1938200260161125,0.43478260869565216,0.12114285714285715,0.7220372670807453,0.21372505185353724,1220,345,875,0.3753993610223642,0.8260292193374797,0.15171436963101914,random,1,morgan,1.0,0.5
CYP2C9_IC50,measurement,random_fold1,weighted_tobit_anchor,1,0.75,0.85,gaussian,5029,1257,5.1938200260161125,0.5056265099716797,0.7023236720026584,0.622453984074226,626,0.39461172741679873,0.6363636363636364,0.38127090301003347,631,5.1938200260161125,0.34202898550724636,0.15542857142857142,0.7512712215320911,0.2168895110035615,1220,345,875,0.46325878594249204,0.9986123510193916,0.13906790089089613,random,1,morgan,1.0,0.75
CYP2C9_IC50,measurement,random_fold1,weighted_tobit_anchor,1,1.0,0.85,gaussian,5029,1257,5.1938200260161125,0.5191630572552925,0.7278660142298176,0.6177719157416798,626,0.3502377179080824,0.696969696969697,0.3311036789297659,631,5.1938200260161125,0.3739130434782609,0.1417142857142857,0.7421863354037268,0.21125514307719617,1220,345,875,0.3562300319488818,0.8653283596868669,0.16032236198937166,random,1,morgan,1.0,1.0
CYP2C9_IC50,measurement,random_fold2,weighted_tobit_anchor,0,0.1,0.85,gaussian,5029,1257,5.1938200260161125,0.547826568191091,0.7843212397291484,0.5435541921026144,611,0.41640866873065013,0.7419354838709677,0.4,646,5.1938200260161125,0.45209580838323354,0.14623172103487064,0.700836235290948,0.24430586917082564,1223,334,889,0.3469721767594108,0.5199074489710537,0.18973125826489987,random,2,morgan,1.0,0.1
CYP2C9_IC50,measurement,random_fold2,weighted_tobit_anchor,0,0.25,0.85,gaussian,5029,1257,5.1938200260161125,0.543218205384528,0.7798259525400819,0.5374628719064595,611,0.4504643962848297,0.5806451612903226,0.44390243902439025,646,5.1938200260161125,0.3652694610778443,0.20247469066366705,0.7161279241292443,0.2485398982665238,1223,334,889,0.2635024549918167,0.4127657866701793,0.20959178935558442,random,2,morgan,1.0,0.25
CYP2C9_IC50,measurement,random_fold2,weighted_tobit_anchor,0,0.5,0.85,gaussian,5029,1257,5.1938200260161125,0.5662180995080552,0.8039813486446373,0.538702096594226,611,0.34055727554179566,0.6451612903225806,0.3252032520325203,646,5.1938200260161125,0.4550898203592814,0.13048368953880765,0.7072132450509554,0.22224273674866693,1223,334,889,0.32569558101472995,0.5277976964039122,0.17643038512834774,random,2,morgan,1.0,0.5
CYP2C9_IC50,measurement,random_fold2,weighted_tobit_anchor,0,0.75,0.85,gaussian,5029,1257,5.1938200260161125,0.5887009333889767,0.8244157320256915,0.5348045944769745,611,0.3281733746130031,0.7096774193548387,0.3089430894308943,646,5.1938200260161125,0.46407185628742514,0.13385826771653545,0.7010349379980196,0.22786034441720218,1223,334,889,0.353518821603928,0.6372653219097506,0.17933124579246298,random,2,morgan,1.0,0.75
CYP2C9_IC50,measurement,random_fold2,weighted_tobit_anchor,0,1.0,0.85,gaussian,5029,1257,5.1938200260161125,0.5550427950797723,0.7862719640718759,0.5499332214014717,611,0.3668730650154799,0.6129032258064516,0.3544715447154472,646,5.1938200260161125,0.4161676646706587,0.16647919010123735,0.708676572614052,0.23463763140996696,1223,334,889,0.2896890343698854,0.468609666449407,0.19718203272870588,random,2,morgan,1.0,1.0
CYP2C9_IC50,measurement,random_fold2,weighted_tobit_anchor,1,0.1,0.85,gaussian,5029,1257,5.1938200260161125,0.5203556878547807,0.7429747750470637,0.5494143348648708,611,0.5882352941176471,0.5806451612903226,0.5886178861788618,646,5.1938200260161125,0.3143712574850299,0.28008998875140606,0.702769376881782,0.2915986930511195,1223,334,889,0.2995090016366612,0.4536446637464448,0.2520165303640022,random,2,morgan,1.0,0.1
CYP2C9_IC50,measurement,random_fold2,weighted_tobit_anchor,1,0.25,0.85,gaussian,5029,1257,5.1938200260161125,0.5405356709626901,0.7612323940495697,0.5450169128621154,611,0.5804953560371517,0.45161290322580644,0.5869918699186992,646,5.1938200260161125,0.31736526946107785,0.2992125984251969,0.6917110660568626,0.2970203814837747,1223,334,889,0.32733224222585927,0.5577067719373889,0.24190734039930373,random,2,morgan,1.0,0.25
CYP2C9_IC50,measurement,random_fold2,weighted_tobit_anchor,1,0.5,0.85,gaussian,5029,1257,5.1938200260161125,0.5574560046865968,0.7904017887422684,0.5353321356990274,611,0.3761609907120743,0.6774193548387096,0.36097560975609755,646,5.1938200260161125,0.4161676646706587,0.16760404949381327,0.708114142917764,0.23934361685365074,1223,334,889,0.33060556464811786,0.5468138350284033,0.1972833614983185,random,2,morgan,1.0,0.5
CYP2C9_IC50,measurement,random_fold2,weighted_tobit_anchor,1,0.75,0.85,gaussian,5029,1257,5.1938200260161125,0.5302478910891781,0.7477875728168987,0.5497114352219998,611,0.47832817337461303,0.6129032258064516,0.4715447154471545,646,5.1938200260161125,0.36826347305389223,0.21372328458942633,0.7090066211783408,0.25665067451857365,1223,334,889,0.28477905073649756,0.4790025248558355,0.20957941034532307,random,2,morgan,1.0,0.75
CYP2C9_IC50,measurement,random_fold2,weighted_tobit_anchor,1,1.0,0.85,gaussian,5029,1257,5.1938200260161125,0.5377211085637456,0.7621060375811555,0.54841283781367,611,0.42105263157894735,0.6129032258064516,0.4113821138211382,646,5.1938200260161125,0.39221556886227543,0.19347581552305962,0.7071543078073325,0.24512911444575924,1223,334,889,0.29623567921440264,0.49353813850826633,0.20216036768730783,random,2,morgan,1.0,1.0
CYP2C9_IC50,measurement,random_fold3,weighted_tobit_anchor,0,0.1,0.85,gaussian,5029,1257,5.221848749616356,0.5211438973158675,0.7074881216839044,0.6039916345430226,610,0.3755795981452859,0.8235294117647058,0.35073409461663946,647,5.221848749616356,0.4413793103448276,0.10954446854663774,0.7245381105542673,0.2100434676153635,1212,290,922,0.4311475409836066,0.8284048363426707,0.12571247141869496,random,3,morgan,1.0,0.1
CYP2C9_IC50,measurement,random_fold3,weighted_tobit_anchor,0,0.25,0.85,gaussian,5029,1257,5.221848749616356,0.48598012117387446,0.6808227229598918,0.6021063434722911,610,0.4234930448222566,0.7647058823529411,0.40456769983686786,647,5.221848749616356,0.38620689655172413,0.13665943600867678,0.7385668337197995,0.20634824044335756,1212,290,922,0.45737704918032784,0.7296046744481364,0.14204629310708053,random,3,morgan,1.0,0.25
CYP2C9_IC50,measurement,random_fold3,weighted_tobit_anchor,0,0.5,0.85,gaussian,5029,1257,5.221848749616356,0.47934595669641444,0.6698187998535639,0.585143112045104,610,0.4574961360123648,0.6176470588235294,0.44861337683523655,647,5.221848749616356,0.3275862068965517,0.1735357917570499,0.7494390006731992,0.22920260122860125,1212,290,922,0.4934426229508197,0.9196964486287962,0.15541448347020137,random,3,morgan,1.0,0.5
CYP2C9_IC50,measurement,random_fold3,weighted_tobit_anchor,0,0.75,0.85,gaussian,5029,1257,5.221848749616356,0.47690640074426144,0.665709975914307,0.594261678996103,610,0.49149922720247297,0.5294117647058824,0.4893964110929853,647,5.221848749616356,0.2793103448275862,0.20715835140997832,0.7567656518812178,0.2318650840390565,1212,290,922,0.4,0.6957017522718774,0.18571265491847316,random,3,morgan,1.0,0.75
CYP2C9_IC50,measurement,random_fold3,weighted_tobit_anchor,0,1.0,0.85,gaussian,5029,1257,5.221848749616356,0.48183552243606914,0.6722135283941568,0.5856327674827659,610,0.4574961360123648,0.5588235294117647,0.45187601957585644,647,5.221848749616356,0.28620689655172415,0.19956616052060738,0.7571134714638342,0.22590233188326098,1212,290,922,0.37540983606557377,0.6415801428584008,0.18109968046009006,random,3,morgan,1.0,1.0
CYP2C9_IC50,measurement,random_fold3,weighted_tobit_anchor,1,0.1,0.85,gaussian,5029,1257,5.221848749616356,0.46249325704282856,0.6586744320996908,0.6196134485146837,610,0.4652241112828439,0.7647058823529411,0.44861337683523655,647,5.221848749616356,0.3620689655172414,0.14642082429501085,0.745755105093874,0.20399428976179063,1212,290,922,0.3737704918032787,0.5209622592153724,0.15801610166823088,random,3,morgan,1.0,0.1
CYP2C9_IC50,measurement,random_fold3,weighted_tobit_anchor,1,0.25,0.85,gaussian,5029,1257,5.221848749616356,0.48083873921849263,0.6721190396360067,0.6169319353534499,610,0.401854714064915,0.7352941176470589,0.3833605220228385,647,5.221848749616356,0.3793103448275862,0.1399132321041215,0.7403882115341462,0.20317408395470324,1212,290,922,0.3704918032786885,0.5790963562817122,0.15417443367260084,random,3,morgan,1.0,0.25
CYP2C9_IC50,measurement,random_fold3,weighted_tobit_anchor,1,0.5,0.85,gaussian,5029,1257,5.221848749616356,0.4794043667284021,0.6719833487420364,0.5993183765806972,610,0.5517774343122102,0.5294117647058824,0.5530179445350734,647,5.221848749616356,0.2517241379310345,0.25813449023861174,0.745070685915177,0.253775676191274,1212,290,922,0.34262295081967215,0.5312854253806194,0.2183167539744879,random,3,morgan,1.0,0.5
CYP2C9_IC50,measurement,random_fold3,weighted_tobit_anchor,1,0.75,0.85,gaussian,5029,1257,5.221848749616356,0.4849657430565605,0.6926339579395571,0.5979810301146113,610,0.38330757341576505,0.7352941176470589,0.3637846655791191,647,5.221848749616356,0.32413793103448274,0.14099783080260303,0.767432119081457,0.18515919380861728,1212,290,922,0.33278688524590166,0.611854755576428,0.1497594288854146,random,3,morgan,1.0,0.75
CYP2C9_IC50,measurement,random_fold3,weighted_tobit_anchor,1,1.0,0.85,gaussian,5029,1257,5.221848749616356,0.469264458910319,0.6637646178381571,0.6161007926327502,610,0.4188562596599691,0.6470588235294118,0.4061990212071778,647,5.221848749616356,0.33448275862068966,0.16268980477223427,0.7514137183035381,0.2008917331853924,1212,290,922,0.3819672131147541,0.6188027799304281,0.15705953644912415,random,3,morgan,1.0,1.0
CYP2C9_IC50,measurement,random_fold4,weighted_tobit_anchor,0,0.1,0.85,gaussian,5029,1257,5.1938200260161125,0.5487028855600219,0.7678824734947212,0.5696100179706666,613,0.4161490683229814,0.5925925925925926,0.40842787682333875,644,5.1938200260161125,0.38484848484848483,0.16045197740112993,0.7273497688751926,0.2382507910383125,1215,330,885,0.3768352365415987,0.7129660927956745,0.17422411676810903,random,4,morgan,1.0,0.1
CYP2C9_IC50,measurement,random_fold4,weighted_tobit_anchor,0,0.25,0.85,gaussian,5029,1257,5.1938200260161125,0.5263564151579099,0.7494771472063396,0.5769509110561127,613,0.45962732919254656,0.5555555555555556,0.4554294975688817,644,5.1938200260161125,0.2909090909090909,0.21468926553672316,0.7472008217770929,0.24135696276306667,1215,330,885,0.36867862969004894,0.5748732704380439,0.19150159827949442,random,4,morgan,1.0,0.25
CYP2C9_IC50,measurement,random_fold4,weighted_tobit_anchor,0,0.5,0.85,gaussian,5029,1257,5.1938200260161125,0.5312147087438484,0.759211965162324,0.5775107540514159,613,0.40372670807453415,0.6296296296296297,0.39384116693679094,644,5.1938200260161125,0.29393939393939394,0.1864406779661017,0.7598099640472522,0.2206194265932581,1215,330,885,0.34094616639477976,0.5518541292480911,0.17669101149801575,random,4,morgan,1.0,0.5
