endpoint,granularity,split,treatment,seed,eps,tau,dist,n_train,n_test,threshold,acc_mae,acc_rmse,acc_spearman,acc_n_exact,viol_violation_rate,viol_right_violation_rate,viol_left_violation_rate,viol_n_censored,dec_threshold,dec_false_safe_rate,dec_false_liability_rate,dec_balanced_accuracy,dec_decision_regret,dec_n_resolvable,dec_n_positive,dec_n_negative,cov90,cov90_width,exceed_ece,constraint_fraction_q_ge_tau,constraint_mean_probability_shortfall,constraint_mean_probability,constraint_G_left,constraint_lambda_left,split_kind,fold,feature_set,constraint_G_right,constraint_lambda_right
CYP3A4_IC50,measurement,assay_fold2,satisficing,1,0.05,0.85,gaussian,9754,2271,5.221848749616356,0.7984754132876982,1.043348297269666,0.5007590668327698,1257,0.3609467455621302,0.8846153846153846,0.33264033264033266,1014,5.221848749616356,0.42782834850455137,0.1504548635409377,0.7108583939772555,0.25279185349869904,2198,769,1429,0.2951471758154336,0.6888001807943774,0.2189590661161549,0.8438703829594381,0.05689618752503609,0.897789339532454,0.0677303820848465,4.755914211273193,assay,2,morgan,0.025171784684062004,0.0
CYP3A4_IC50,measurement,assay_fold3,satisficing,0,0.05,0.85,gaussian,9477,2548,5.292429823902063,0.8589239153182423,1.119498037480439,0.3965614040795754,1448,0.32181818181818184,0.8085106382978723,0.30009496676163344,1100,5.292429823902063,0.5029940119760479,0.15614617940199335,0.6704299043109794,0.25575782428465305,2474,668,1806,0.27693370165745856,0.6558978008507573,0.2110447172205993,0.8363762422001386,0.05852699075278606,0.8925246511124999,0.07357877492904663,2.8120155334472656,assay,3,morgan,0.03729615733027458,0.0
CYP3A4_IC50,measurement,assay_fold3,satisficing,1,0.05,0.85,gaussian,9477,2548,5.292429823902063,0.8827133937401715,1.1815047544955224,0.38185793326966144,1448,0.38272727272727275,0.8085106382978723,0.3637226970560304,1100,5.292429823902063,0.43263473053892215,0.19158361018826134,0.6878908296364082,0.26208042238338347,2474,668,1806,0.26243093922651933,0.5972867754590452,0.22308778180441527,0.7034897157383869,0.06994323922900123,0.8587732027435258,0.05341549590229988,4.16098690032959,assay,3,morgan,0.027537422254681587,0.0
CYP3A4_IC50,measurement,assay_fold4,satisficing,0,0.05,0.85,gaussian,9487,2538,5.292429823902063,0.6671302560241759,0.9040635215204479,0.47333722899614206,1342,0.4080267558528428,0.7666666666666667,0.39879931389365353,1196,5.292429823902063,0.459546925566343,0.18370607028753994,0.6783735020730586,0.25101375277138954,2496,618,1878,0.319672131147541,0.6363015075647516,0.2088177888118561,0.5109903096194753,0.12516605085026214,0.7806704149500585,0.04340227320790291,3.1044633388519287,assay,4,morgan,0.01798352226614952,6.394656181335449
CYP3A4_IC50,measurement,assay_fold4,satisficing,1,0.05,0.85,gaussian,9487,2538,5.292429823902063,0.6823789610156263,0.913278823305326,0.4569123046085246,1342,0.407190635451505,0.8666666666666667,0.395368782161235,1196,5.292429823902063,0.48705501618122976,0.16719914802981894,0.6728729178944757,0.25120160005285125,2496,618,1878,0.2667660208643815,0.6031664995656044,0.2139269360280885,0.5930040179626566,0.12533472226866735,0.7934516352145411,0.05507657304406166,0.8833507299423218,assay,4,morgan,0.019246060401201248,4.447016716003418
CYP3A4_IC50,measurement,document_fold0,satisficing,0,0.05,0.85,gaussian,9637,2388,5.301029995663981,0.8096348481906784,1.103152812299182,0.44129680636643487,1386,0.406187624750499,0.7413793103448276,0.3855932203389831,1002,5.301029995663981,0.42327150084317033,0.19407321324811155,0.6913276429543591,0.2591786828604712,2314,593,1721,0.25252525252525254,0.4423447672599137,0.2296880008304451,0.8537853107344633,0.05205226717731571,0.9058747521158914,0.04724656045436859,3.7305798530578613,document,0,morgan,0.02055804803967476,0.0
CYP3A4_IC50,measurement,document_fold0,satisficing,1,0.05,0.85,gaussian,9637,2388,5.301029995663981,0.8297557862744576,1.119816987383372,0.4229595573761969,1386,0.436127744510978,0.8275862068965517,0.4120762711864407,1002,5.301029995663981,0.40809443507588533,0.21963974433468914,0.6861329102947128,0.27599040715977224,2314,593,1721,0.32395382395382394,0.7217005540004728,0.22934464483757447,0.5726553672316385,0.09477539178839013,0.8137359754033078,0.04782458022236824,5.842194080352783,document,0,morgan,0.035140279680490494,0.0
CYP3A4_IC50,measurement,document_fold1,satisficing,0,0.05,0.85,gaussian,9530,2495,5.2441251443275085,0.7634140301623027,1.0466233777824825,0.41732833087713556,1160,0.40898876404494383,0.8507462686567164,0.3856466876971609,1335,5.2441251443275085,0.521551724137931,0.14919354838709678,0.6646273637374861,0.2569967036318086,2432,696,1736,0.2293103448275862,0.49941969924869234,0.22550727266309306,0.8404203323558163,0.05441683221870397,0.9001565016900127,0.050556931644678116,8.345232963562012,document,1,morgan,0.03435412049293518,0.0
CYP3A4_IC50,measurement,document_fold1,satisficing,1,0.05,0.85,gaussian,9530,2495,5.2441251443275085,0.7546532361676445,1.0426758286088496,0.3912273157964959,1160,0.46441947565543074,0.746268656716418,0.44952681388012616,1335,5.2441251443275085,0.4827586206896552,0.19700460829493088,0.6601183855077071,0.27558211097468205,2432,696,1736,0.23189655172413792,0.5224315813671099,0.24105123362975778,0.5674486803519062,0.09561354659953956,0.8167008460833335,0.03400183841586113,3.561493396759033,document,1,morgan,0.06517484039068222,1.5174840688705444
CYP3A4_IC50,measurement,document_fold2,satisficing,0,0.05,0.85,gaussian,9864,2161,5.229147988357855,0.8729327337686366,1.1651708021311398,0.3437144072436806,1199,0.3471933471933472,0.8181818181818182,0.33617021276595743,962,5.229147988357855,0.5508474576271186,0.1476121562952243,0.6507701930388285,0.28618773128256536,2090,708,1382,0.18765638031693077,0.47463721632740236,0.26237069243263467,0.754535274356103,0.08654090493744332,0.8565479474193126,0.08503425866365433,3.636833429336548,document,2,morgan,0.024976519867777824,0.0
CYP3A4_IC50,measurement,document_fold2,satisficing,1,0.05,0.85,gaussian,9864,2161,5.229147988357855,0.8276476647014508,1.108368191755317,0.365939108846416,1199,0.37422037422037424,0.8181818181818182,0.3638297872340426,962,5.229147988357855,0.5127118644067796,0.16931982633863965,0.6589841546272903,0.2888805589172274,2090,708,1382,0.21184320266889073,0.5039105189374935,0.2578987019114469,0.5599104143337066,0.10460768622313003,0.808717689794,0.03139471262693405,2.0993804931640625,document,2,morgan,0.061184655874967575,1.118465542793274
CYP3A4_IC50,measurement,document_fold3,satisficing,0,0.05,0.85,gaussian,9273,2752,5.267606240177031,0.7348165487113691,0.9768056587435072,0.5037892496460201,1579,0.45098039215686275,0.6857142857142857,0.4437609841827768,1173,5.267606240177031,0.47102342786683105,0.1534419337887546,0.6877673191722071,0.2545205402895799,2714,811,1903,0.2963901203293224,0.6510922570947403,0.21040424478604686,0.658439116125999,0.08838632195318458,0.8355578297831999,0.08081083744764328,4.124567031860352,document,3,morgan,0.019734501838684082,0.0
CYP3A4_IC50,measurement,document_fold3,satisficing,1,0.05,0.85,gaussian,9273,2752,5.267606240177031,0.7397931843250218,0.978414247453819,0.5008314086366364,1579,0.45865302642796246,0.6857142857142857,0.45166959578207383,1173,5.267606240177031,0.48212083847102344,0.14923804519180242,0.6843205581685872,0.2536564408899341,2714,811,1903,0.2716909436352122,0.6380777755906676,0.21194401075466712,0.7811471556182417,0.07017230283754478,0.8743388719211874,0.07190626859664917,2.479031562805176,document,3,morgan,0.03798412159085274,0.0
CYP3A4_IC50,measurement,document_fold4,satisficing,0,0.05,0.85,gaussian,9796,2229,5.267606240177031,0.772169882888108,1.0784453285401592,0.416163847829293,1274,0.44293193717277485,0.8113207547169812,0.4212860310421286,955,5.267606240177031,0.4938461538461538,0.17125984251968504,0.6674470018170806,0.2715933064122804,2174,650,1524,0.29984301412872844,0.6086256447750302,0.2242045851474892,0.7213774597495528,0.07998440576557628,0.8527224680188679,0.10037704557180405,5.0377044677734375,document,4,morgan,0.015252465382218361,0.0
CYP3A4_IC50,measurement,document_fold4,satisficing,1,0.05,0.85,gaussian,9796,2229,5.267606240177031,0.7806980286039686,1.0842581096665793,0.4173333484314621,1274,0.4178010471204188,0.8113207547169812,0.3946784922394678,955,5.267606240177031,0.47846153846153844,0.16404199475065617,0.6787482333939027,0.26421684682332425,2174,650,1524,0.26766091051805335,0.5757441667508004,0.21751945870195932,0.8450357781753131,0.05824379915504457,0.9001844149807685,0.07735757529735565,4.863256454467773,document,4,morgan,0.02550397254526615,0.0
CYP3A4_IC50,measurement,random_fold0,satisficing,0,0.05,0.85,gaussian,9620,2405,5.257117856945184,0.5103277831254874,0.7274257321615111,0.6611323795496098,1294,0.29792979297929795,0.5609756097560976,0.28785046728971964,1111,5.257117856945184,0.34626436781609193,0.11893203883495146,0.7674017966744784,0.1913588843197365,2344,696,1648,0.43972179289026275,0.7084270441857461,0.13801829727246,0.7279888785912882,0.06822495003438732,0.8659117711839848,0.04678647965192795,9.596467971801758,random,0,morgan,0.023411832749843597,0.0
CYP3A4_IC50,measurement,random_fold0,satisficing,1,0.05,0.85,gaussian,9620,2405,5.257117856945184,0.5028879890764001,0.7153098608181596,0.6816530916625698,1294,0.28802880288028804,0.6585365853658537,0.2738317757009346,1111,5.257117856945184,0.35488505747126436,0.0970873786407767,0.7740137819439794,0.17775801569876065,2344,696,1648,0.34853168469860896,0.5318800621158674,0.14134380717667802,0.8621408711770158,0.05443051562387621,0.9101774656830218,0.05511019378900528,3.356588363647461,random,0,morgan,0.026732992380857468,0.0
CYP3A4_IC50,measurement,random_fold1,satisficing,0,0.05,0.85,gaussian,9620,2405,5.267606240177031,0.4953457484677649,0.6943355533210205,0.7049565250029823,1327,0.33116883116883117,0.6666666666666666,0.31243878550440746,1078,5.267606240177031,0.2756132756132756,0.11953883495145631,0.802423944717634,0.17434694587295063,2341,693,1648,0.46797287113790503,0.7680094369825736,0.11840443363526112,0.6865946194527478,0.08046690529125113,0.8460145129902308,0.047734130173921585,0.49574488401412964,random,1,morgan,0.05399739369750023,0.3997393548488617
CYP3A4_IC50,measurement,random_fold1,satisficing,1,0.05,0.85,gaussian,9620,2405,5.267606240177031,0.4865025584926724,0.692084908418835,0.7041605986718497,1327,0.349721706864564,0.7368421052631579,0.3281096963761019,1078,5.267606240177031,0.28715728715728717,0.10254854368932038,0.8051470845766961,0.1657658082004945,2341,693,1648,0.3285606631499623,0.5396284886498482,0.12993982083513145,0.8066222120027593,0.07306043991895363,0.8793767746312847,0.05783245712518692,1.60642409324646,random,1,morgan,0.03979296237230301,0.0
CYP3A4_IC50,measurement,random_fold2,satisficing,0,0.05,0.85,gaussian,9620,2405,5.269626229077901,0.49348219104914937,0.7070874815012538,0.7038141234948,1326,0.3253012048192771,0.5,0.31645569620253167,1079,5.269626229077901,0.27941176470588236,0.13007159904534607,0.7952583181243857,0.18307760722366992,2356,680,1676,0.40271493212669685,0.6794664750076171,0.136503383289891,0.6736430542778289,0.08545575161380105,0.8400461542806105,0.06309743970632553,5.6025285720825195,random,2,morgan,0.0257171131670475,0.0
CYP3A4_IC50,measurement,random_fold2,satisficing,1,0.05,0.85,gaussian,9620,2405,5.269626229077901,0.513222432469059,0.7261373362236343,0.7021913322193793,1326,0.2622798887859129,0.5576923076923077,0.24732229795520935,1079,5.269626229077901,0.3264705882352941,0.08890214797136038,0.7923136318966728,0.1702546003574803,2356,680,1676,0.47435897435897434,0.8330723058403193,0.10738099362473442,0.8038178472861086,0.05414113580286181,0.8913169993156325,0.035097766667604446,9.428528785705566,random,2,morgan,0.04375755786895752,0.0
CYP3A4_IC50,measurement,random_fold3,satisficing,0,0.05,0.85,gaussian,9620,2405,5.267606240177031,0.5042346667389587,0.7203956314963814,0.675137233130963,1318,0.45078196872125115,0.4666666666666667,0.45009596928982726,1087,5.267606240177031,0.21565731166912852,0.18705035971223022,0.7986461643093207,0.20394691366688572,2345,677,1668,0.37405159332321697,0.664346821916524,0.15164398427355757,0.37557603686635943,0.2083503386447875,0.6859378254822409,0.08627939224243164,7.587551116943359,random,3,morgan,0.015514475293457508,0.0
CYP3A4_IC50,measurement,random_fold3,satisficing,1,0.05,0.85,gaussian,9620,2405,5.267606240177031,0.48471391733074415,0.7075580563759576,0.687519813414014,1318,0.33210671573137074,0.5333333333333333,0.32341650671785027,1087,5.267606240177031,0.30576070901033975,0.1211031175059952,0.7865680867418325,0.17615647878543358,2345,677,1668,0.291350531107739,0.45709279934567704,0.14511820901708658,0.881336405529954,0.050377672548581505,0.9160907620295764,0.042166173458099365,6.730091094970703,random,3,morgan,0.02625206857919693,0.0
CYP3A4_IC50,measurement,random_fold4,satisficing,0,0.05,0.85,gaussian,9620,2405,5.251811972993799,0.509189217894291,0.7207581489235574,0.6832379362629005,1333,0.33861940298507465,0.65,0.32655038759689925,1072,5.251811972993799,0.33748271092669435,0.11517027863777089,0.7736735052177675,0.1898824744095764,2338,723,1615,0.3038259564891223,0.48486748093329557,0.14901273939774623,0.8052812858783008,0.06928441475887696,0.8832229533410272,0.05780075863003731,2.6278769969940186,random,4,morgan,0.03635971248149872,0.0
CYP3A4_IC50,measurement,random_fold4,satisficing,1,0.05,0.85,gaussian,9620,2405,5.251811972993799,0.5049171474444176,0.7157739564112119,0.6772428217102838,1333,0.333955223880597,0.65,0.32170542635658916,1072,5.251811972993799,0.34024896265560167,0.1195046439628483,0.770123196690775,0.19534535969393846,2338,723,1615,0.32558139534883723,0.4919110650592461,0.15891208104313576,0.8512055109070035,0.054795826986437285,0.9022400629077715,0.05119992047548294,6.3719305992126465,random,4,morgan,0.03615299239754677,0.0
CYP3A4_IC50,measurement,scaffold_fold0,satisficing,0,0.05,0.85,gaussian,9669,2356,5.292429823902063,0.5202444165661221,0.7253325704410296,0.6282631882699518,1329,0.34079844206426485,0.5111111111111111,0.3329938900203666,1027,5.292429823902063,0.3993558776167472,0.11926058437686345,0.7406917690031947,0.2007953461194798,2298,621,1677,0.36644093303235514,0.5809250380128107,0.14520038505566732,0.8079545454545455,0.057095585966423765,0.8880368552813314,0.0707956999540329,9.003931999206543,scaffold,0,morgan,0.03349392116069794,0.0
CYP3A4_IC50,measurement,scaffold_fold0,satisficing,1,0.05,0.85,gaussian,9669,2356,5.292429823902063,0.5294732554495416,0.7293481034335494,0.61544802222292,1329,0.35345666991236613,0.6222222222222222,0.3411405295315682,1027,5.292429823902063,0.38164251207729466,0.11806797853309481,0.7501447546948052,0.19567555330872308,2298,621,1677,0.3122648607975922,0.5447563501309329,0.14791146222619964,0.803409090909091,0.05745527742325897,0.893228188178104,0.050061967223882675,5.799805641174316,scaffold,0,morgan,0.03754647076129913,0.0
CYP3A4_IC50,measurement,scaffold_fold1,satisficing,0,0.05,0.85,gaussian,9462,2563,5.229147988357855,0.6040259749110912,0.8504567036440841,0.7005830172163843,1437,0.3046181172291297,0.7592592592592593,0.28171641791044777,1126,5.229147988357855,0.3290246768507638,0.10223835450695705,0.7843684843211396,0.18506130395913886,2504,851,1653,0.3089770354906054,0.5995118569976662,0.14531068915948783,0.8797953964194374,0.04570571268115774,0.9201704929290591,0.05510430410504341,7.202765941619873,scaffold,1,morgan,0.026880469173192978,0.0
CYP3A4_IC50,measurement,scaffold_fold1,satisficing,1,0.05,0.85,gaussian,9462,2563,5.229147988357855,0.5842870605489836,0.8328873647386039,0.7073685741571518,1437,0.35168738898756663,0.7407407407407407,0.332089552238806,1126,5.229147988357855,0.32314923619271446,0.10647307924984876,0.7851888422787184,0.18440498229355815,2504,851,1653,0.30549756437021575,0.5514259211967922,0.14279178801034714,0.8465473145780051,0.057258837496918964,0.9003903467661803,0.08187206834554672,3.5513792037963867,scaffold,1,morgan,0.02719818614423275,0.0
CYP3A4_IC50,measurement,scaffold_fold2,satisficing,0,0.05,0.85,gaussian,9648,2377,5.267606240177031,0.5415603432245125,0.7547779741091167,0.6444399400395036,1306,0.38935574229691877,0.6304347826086957,0.37853658536585366,1071,5.267606240177031,0.3594674556213018,0.12832929782082325,0.7561016232789375,0.20111970802035697,2328,676,1652,0.34915773353751917,0.5779295644651647,0.15402714516247829,0.8135904499540864,0.055835076144056126,0.8839746330536347,0.030201489105820656,5.066509246826172,scaffold,2,morgan,0.05664452165365219,0.6644521355628967
CYP3A4_IC50,measurement,scaffold_fold2,satisficing,1,0.05,0.85,gaussian,9648,2377,5.267606240177031,0.5267251476877584,0.7353800324396987,0.6458486161015926,1306,0.43790849673202614,0.5217391304347826,0.43414634146341463,1071,5.267606240177031,0.3210059171597633,0.14709443099273609,0.7659498259237503,0.20677455282263307,2328,676,1652,0.28177641653905056,0.45548076998589854,0.1663219250202962,0.5583103764921947,0.11554813960492707,0.7966717389125306,0.0735284760594368,2.850369930267334,scaffold,2,morgan,0.02057579532265663,0.0
CYP3A4_IC50,measurement,scaffold_fold3,satisficing,0,0.05,0.85,gaussian,9661,2364,5.267606240177031,0.5488205677003962,0.7694350246985325,0.6155533867726749,1253,0.36993699369936994,0.6538461538461539,0.3559962228517469,1111,5.267606240177031,0.3873456790123457,0.11757575757575757,0.7475392817059483,0.20179353927489466,2298,648,1650,0.363926576217079,0.5915226074714905,0.1477059143524644,0.7395736793327155,0.07449738397232207,0.8616821097321271,0.04818199574947357,3.375075578689575,scaffold,3,morgan,0.028577234596014023,0.0
CYP3A4_IC50,measurement,scaffold_fold3,satisficing,1,0.05,0.85,gaussian,9661,2364,5.267606240177031,0.5492278766660745,0.7656392068949531,0.6232965680132925,1253,0.3438343834383438,0.6730769230769231,0.3276676109537299,1111,5.267606240177031,0.3904320987654321,0.1096969696969697,0.7499354657687991,0.20175185781192861,2298,648,1650,0.41500399042298486,0.7655127738800521,0.12889006310083034,0.7467562557924003,0.07203819897057698,0.8658188935215233,0.1030651330947876,5.465670585632324,scaffold,3,morgan,0.02743220515549183,0.0
